"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000090863",-0.738838613492871,6.69295268799422,-3.03896556420491,0.00893802814470256,0.0286324407427613,-2.913513290072
"ENSG00000259367",-0.702997694404358,2.759319211567,-3.03799928256223,0.00895509947993659,0.0286830499760357,-2.91534766960199
"ENSG00000230962",-0.698462397156052,2.20095634287387,-3.03722213409115,0.00896885280197787,0.0287195409002087,-2.91682292567915
"ENSG00000156482",-0.892080936554812,3.13534331623481,-3.03721148670778,0.00896904137552784,0.0287195409002087,-2.91684313707602
"ENSG00000185567",0.98960239250806,3.10746006213666,3.03694815921694,0.00897370636161981,0.0287266507008031,-2.91734299452331
"ENSG00000004864",-0.71270847739511,6.07980846485796,-3.03694222658132,0.00897381148905841,0.0287266507008031,-2.9173542559711
"ENSG00000132481",1.22845456072283,-0.0904742260673399,3.03647492565593,0.00898209598097271,0.0287490864686446,-2.91824128369026
"ENSG00000228925",-0.683425383585449,2.84267899645302,-3.03572323642784,0.00899543810106378,0.0287877015667192,-2.91966808468106
"ENSG00000108588",-0.598687220984101,3.88309836908506,-3.03545398454006,0.00900022196089294,0.0287989209663165,-2.92017914346536
"ENSG00000282951",0.766881903168071,0.266106885651396,3.03492029412874,0.00900971160216653,0.0288251926070735,-2.92119210110611
"ENSG00000267314",0.932800254044448,0.144247025273594,3.03468840008802,0.00901383803519621,0.0288343004609705,-2.92163223186919
"ENSG00000251555",-0.680233348299892,1.63761617225732,-3.03379151925059,0.00902981517094986,0.028878035022603,-2.92333443933835
"ENSG00000168038",-0.640957729374722,5.89950559339067,-3.03377705917295,0.00903007299379846,0.028878035022603,-2.9233618826643
"ENSG00000144560",-0.699268511499742,5.48091260958942,-3.03315669792271,0.0090411408827301,0.0289093270200876,-2.92453922476141
"ENSG00000154447",-0.782682471780708,6.94663687123882,-3.03305311910278,0.00904299014365064,0.0289111374725993,-2.92473579588371
"ENSG00000278931",-0.808819822401724,1.11910974372654,-3.03289208440331,0.0090458659455135,0.0289149745473667,-2.92504140397017
"ENSG00000100815",-0.553607360840566,3.88370235775463,-3.0328422110217,0.00904675678156196,0.0289149745473667,-2.9251360519814
"ENSG00000203875",-0.577576887427335,2.41965325383095,-3.03264527328923,0.00905027532249301,0.028919061194475,-2.92550979100955
"ENSG00000255555",-0.648081924878586,1.2111429287286,-3.03262698091273,0.00905060220758167,0.028919061194475,-2.92554450518834
"ENSG00000255029",-0.765016841951309,0.920673739097761,-3.03166678634428,0.00906777731173298,0.0289698321516063,-2.92736665246617
"ENSG00000278811",-0.577966688029144,4.94647204866511,-3.03149069323106,0.00907093060574541,0.0289757980350526,-2.92770081060004
"ENSG00000133835",-0.548485463585326,5.33862010034526,-3.03129593184224,0.00907441945554205,0.0289828339605569,-2.92807039001146
"ENSG00000147853",-0.672334141710118,2.90575466096989,-3.03100508919928,0.00907963192451825,0.028995372187524,-2.92862228538719
"ENSG00000163728",-0.617329919236192,2.09656116972833,-3.03072134822272,0.00908471997237092,0.0290075095844458,-2.92916069567701
"ENSG00000141510",1.01331412912748,0.984451948648374,3.03015865820843,0.00909481848431895,0.0290356396864776,-2.93022839660202
"ENSG00000248131",-0.712625520097408,4.29814802025107,-3.02922811868481,0.00911154310962485,0.0290817104485614,-2.9319940116193
"ENSG00000131469",-1.10336718595162,3.32537743479735,-3.02921214557107,0.00911183046051762,0.0290817104485614,-2.93202431831423
"ENSG00000128016",-1.07183058481172,3.09098312179339,-3.02908841590926,0.00911405661882842,0.0290846959059709,-2.93225907664738
"ENSG00000269904",-0.666411530867449,1.29512507036074,-3.02897299336954,0.00911613379951831,0.0290872051691513,-2.93247807191642
"ENSG00000145832",0.664188343061115,2.5140491631836,3.0286393630906,0.00912214054968107,0.029102250177823,-2.93311107200492
"ENSG00000172493",-0.784304676380782,6.40366383200779,-3.02841749509705,0.00912613727551034,0.029109622636865,-2.93353201743249
"ENSG00000186442",0.910303554932619,-0.153901270705376,3.02836766291497,0.00912703518969738,0.029109622636865,-2.93362656220824
"ENSG00000064205",0.724186399564662,0.805719360788646,3.02821592797136,0.00912976980363883,0.0291104661563086,-2.93391444163869
"ENSG00000259660",1.1266880865493,1.99500116745579,3.02820962172424,0.00912988347431024,0.0291104661563086,-2.9339264061226
"ENSG00000078140",-0.779182902053178,5.39442529853243,-3.0278103364246,0.00913708347906331,0.029129301363007,-2.93468393826207
"ENSG00000151233",-0.571313194406511,4.52412560037391,-3.02735127087332,0.00914536839655581,0.0291437867957074,-2.93555486443744
"ENSG00000228868",0.953155323852128,0.0439918846872611,3.02733752890857,0.00914561651714766,0.0291437867957074,-2.9355809349368
"ENSG00000164938",-0.674567566559637,1.93826983708449,-3.02729525322281,0.00914637987538281,0.0291437867957074,-2.9356611379076
"ENSG00000095066",0.653582475998111,4.28893826622558,3.02727194883465,0.00914680070204777,0.0291437867957074,-2.93570534955018
"ENSG00000152223",-0.623065622291819,3.83116669920009,-3.02703647571712,0.0091510539100576,0.0291532161395911,-2.93615207112453
"ENSG00000006459",-0.552021283366117,3.8583696922034,-3.02672984968561,0.00915659524244339,0.0291667459143309,-2.93673376915298
"ENSG00000163344",0.685465727258639,1.21631007948906,3.02652647691012,0.00916027241712822,0.0291730349299944,-2.93711958030215
"ENSG00000235056",-0.839034438838902,1.03869724805093,-3.02647745635733,0.00916115897415526,0.0291730349299944,-2.93721257472195
"ENSG00000254303",-0.703415382188659,3.81692251350999,-3.02632297567276,0.00916395337660901,0.0291778100092032,-2.93750563046058
"ENSG00000107021",0.636332900957962,2.44050511891051,3.02615241092303,0.00916703970323308,0.0291835130874472,-2.9378291951405
"ENSG00000164944",-0.558918793887775,3.97507835356637,-3.02537114946467,0.00918118957989166,0.0292220231139622,-2.93931122128756
"ENSG00000180316",0.575419190747555,2.85146509168963,3.02527521493895,0.00918292859398256,0.0292220231139622,-2.93949320100997
"ENSG00000147164",-0.806767729080884,2.00916629834709,-3.02526979101865,0.00918302692362164,0.0292220231139622,-2.93950348969913
"ENSG00000173276",-0.747450108823942,3.25797008891647,-3.02488747565388,0.00918996050017348,0.0292399576320826,-2.94022869914999
"ENSG00000249160",0.785770762845889,1.03024496498716,3.02464176924979,0.00919441930353189,0.0292500141418162,-2.94069476792238
"ENSG00000171316",-0.657777318002683,5.63426576186992,-3.02434782311978,0.00919975631830198,0.0292628612535712,-2.94125233130938
"ENSG00000275342",-0.717173052739387,4.58910520512767,-3.02396520702119,0.00920670785400166,0.0292808395305885,-2.94197807107902
"ENSG00000139168",-0.749601833765155,1.00334453006539,-3.02374898292869,0.00921063860462865,0.0292854856176761,-2.94238819392
"ENSG00000181873",0.630489055924218,2.3384767113501,3.02367580891473,0.00921196921524209,0.0292854856176761,-2.9425269854544
"ENSG00000172927",0.574192025615003,4.2913393208004,3.02359221116998,0.0092134896056916,0.0292854856176761,-2.94268554727135
"ENSG00000160445",0.588537290213517,3.47041561751626,3.02356829153245,0.0092139246773061,0.0292854856176761,-2.94273091606621
"ENSG00000110799",0.543645392048631,4.99047885140488,3.02352747852881,0.00921466706738222,0.0292854856176761,-2.94280832665341
"ENSG00000153827",-0.688261741247619,5.17042509583428,-3.0232967058997,0.00921886594333599,0.0292946983924961,-2.94324603270975
"ENSG00000131236",-0.586504368375495,3.15014992311319,-3.02314188259069,0.00922168399251708,0.0292995213484754,-2.94353968241356
"ENSG00000171763",0.631163113217213,1.66203892044343,3.02297842684001,0.00922466009145131,0.0293033021686065,-2.9438497020965
"ENSG00000242770",-0.863908404077107,1.68445739042754,-3.02293368517244,0.00922547488501729,0.0293033021686065,-2.94393456121363
"ENSG00000162894",0.760249817061653,1.01638038688584,3.0226477071055,0.0092306845328249,0.0293157173471661,-2.94447695504895
"ENSG00000169169",0.809979965380257,1.72938754742224,3.0223206157432,0.00923664670648772,0.0293290680868375,-2.94509731403189
"ENSG00000260372",-0.60358387179865,4.41673973846727,-3.02227428574715,0.00923749151077467,0.0293290680868375,-2.94518518216033
"ENSG00000164924",-0.740114740778274,5.27168530624769,-3.02209635052545,0.00924073678084653,0.029335238360498,-2.94552264666614
"ENSG00000112619",0.636052392088221,1.47158544708649,3.02168798638443,0.0092481889907056,0.0293547601813733,-2.94629711933726
"ENSG00000135914",-0.728588504680063,0.849684480564014,-3.02137860646873,0.00925383880083246,0.029368556295656,-2.94688385327391
"ENSG00000176890",-0.737575418115436,3.44696041825817,-3.02115972101632,0.00925783808778909,0.0293700286084875,-2.94729895932307
"ENSG00000274419",0.706922384058437,0.641106897159394,3.02115400542746,0.00925794254101449,0.0293700286084875,-2.94730979859716
"ENSG00000165702",0.719602473320788,2.61661293139977,3.02113920722951,0.0092582129856693,0.0293700286084875,-2.94733786248141
"ENSG00000146067",0.690671573211764,3.89608205424303,3.02104526420294,0.00925993002488196,0.0293713405476725,-2.94751601914412
"ENSG00000260092",0.746082483308629,0.511385183066251,3.02059104761868,0.00926823639020039,0.0293935496946355,-2.9483773962244
"ENSG00000281131",-0.777103128828284,4.35579988952094,-3.02018877309715,0.00927559903108023,0.0294127600573221,-2.94914025052678
"ENSG00000137776",-0.653163305811704,3.48070799250663,-3.02004147961807,0.00927829632050492,0.0294171733488022,-2.94941956624022
"ENSG00000175093",0.549088745633597,3.65040710819792,3.01986491329165,0.00928153068666884,0.0294232879801222,-2.94975438938379
"ENSG00000121988",-0.538214298493253,5.77416782607247,-3.01975636920783,0.00928351956541894,0.0294254531393424,-2.9499602200095
"ENSG00000126467",0.690759651638326,1.93048259225899,3.01950544073808,0.00928811900012011,0.0294358910590305,-2.95043604696771
"ENSG00000008394",-0.609064818549933,5.15987211882501,-3.01887123781448,0.00929975377392754,0.0294681938169408,-2.95163863170171
"ENSG00000242173",0.980706243152322,1.63233360877277,3.01880731436619,0.00930092728114689,0.0294681938169408,-2.95175984169843
"ENSG00000143442",-0.669749528031654,4.21920973187458,-3.01857992872443,0.00930510281566223,0.029477278468342,-2.952191000683
"ENSG00000163644",-0.564442726857356,1.89501477271728,-3.01837678096862,0.00930883483203021,0.0294847397222141,-2.95257619578064
"ENSG00000112655",0.607945935288112,4.08700011027063,3.0183092841619,0.00931007513973075,0.0294847397222141,-2.95270417762863
"ENSG00000100243",0.717191581972309,3.3092790317417,3.0178995335204,0.00931760814257105,0.0295044497297012,-2.95348110154388
"ENSG00000181035",0.6869719124144,2.89971179091907,3.01765466726825,0.00932211272820511,0.0295145659835107,-2.9539453806432
"ENSG00000250938",-0.68788790071402,4.89546981727349,-3.01756770012652,0.00932371310312831,0.0295154857196952,-2.95411027318375
"ENSG00000107614",-0.665505657975315,2.9646228130386,-3.0173688765686,0.00932737288752424,0.0295229236233437,-2.9544872458615
"ENSG00000140795",0.600776175319277,3.31984277909715,3.01695324411316,0.00933502810479913,0.029543003972674,-2.95527527696009
"ENSG00000235092",0.640335153392077,1.04691591213524,3.0165916734596,0.00934169265130181,0.0295599438999837,-2.95596079168516
"ENSG00000169402",0.606900079683661,2.33656939297773,3.01555938962282,0.00936074582305803,0.0296160749271225,-2.95791785223703
"ENSG00000244300",0.645564924716101,1.64419648700384,3.01545762413592,0.00936262621831719,0.0296178655871601,-2.95811077816616
"ENSG00000196549",-0.625327609448232,3.85979685010627,-3.01474455194696,0.00937581265447045,0.0296554164153822,-2.95946257914438
"ENSG00000138738",-0.552135969774775,5.03098532429684,-3.0145891582358,0.00937868869716973,0.0296603498123966,-2.95975715771333
"ENSG00000078124",-0.540002245576794,5.81996703968753,-3.01366952348647,0.00939572725422693,0.0297100648638079,-2.96150044422177
"ENSG00000109452",-0.670361399401524,6.15424874344693,-3.0135092256444,0.00939870030698828,0.0297130504675109,-2.96180429942698
"ENSG00000152234",-0.772689136590374,3.84018740722434,-3.01347642724412,0.00939930873529568,0.0297130504675109,-2.96186647060422
"ENSG00000128513",-0.588317285317156,3.68765477357343,-3.01323544932912,0.00940378020186956,0.0297230157509787,-2.96232325369556
"ENSG00000149554",-0.54898151210945,4.06613942414456,-3.01312929554542,0.00940575060591924,0.0297250741098427,-2.9625244702107
"ENSG00000099995",0.585970572789649,3.2077798334482,3.01281717857288,0.00941154641954245,0.0297392196706703,-2.96311608625893
"ENSG00000034713",-0.720621338334207,1.43985169153709,-3.0119893409376,0.00942693594321983,0.0297836718464067,-2.96468519302265
"ENSG00000147481",-0.7450695047095,5.99960666165098,-3.01182585648968,0.00942997806346035,0.0297891063653375,-2.96499505658848
"ENSG00000187091",0.599393273511939,2.23502831330362,3.01134884271477,0.00943885988815081,0.0298088314740111,-2.9658991564743
"ENSG00000253445",0.887050637487631,0.186611515425138,3.01134840743997,0.00943886799658587,0.0298088314740111,-2.96589998145279
"ENSG00000140632",0.739128854757434,4.91913399891339,3.01099815993231,0.00944539474891796,0.0298252634357299,-2.96656380010636
"ENSG00000184343",1.0832478936852,0.863141229416879,3.01055241256641,0.00945370756279613,0.029845580011541,-2.96740859739166
"ENSG00000248869",-0.744860922201129,5.00825968642832,-3.01051112632539,0.0094544778823228,0.029845580011541,-2.96748684346144
"ENSG00000196433",0.631241463355726,1.9044486790242,3.0099945995214,0.00946412049509284,0.0298718345869067,-2.96846575300435
"ENSG00000258137",0.72849850647649,3.23412905521994,3.00943699114544,0.00947454093689255,0.029900536544958,-2.96952248426113
"ENSG00000157657",0.573457524412124,4.3992154311114,3.00924335587983,0.00947816219498852,0.0299063291205425,-2.96988943656266
"ENSG00000086598",-0.601732484673592,3.30396971514849,-3.00919691715405,0.00947903086934339,0.0299063291205425,-2.96997744052454
"ENSG00000113649",-0.653509141482939,4.74389120453973,-3.00909282779825,0.00948097823175725,0.0299082853837584,-2.97017469470858
"ENSG00000147231",-0.645701409049333,1.97631633668948,-3.00888165662121,0.00948493015620877,0.0299165637191843,-2.97057487002693
"ENSG00000233611",0.542094496869616,2.69127196063475,3.00793590034836,0.00950264932242253,0.029968257128362,-2.97236704041734
"ENSG00000251026",-0.630117903178103,1.9426257278252,-3.00784149563052,0.00950441983176048,0.0299696462453203,-2.97254592781069
"ENSG00000124788",-0.725295572466301,7.13493893791889,-3.00761598831239,0.00950865041897276,0.02997879108587,-2.97297323712397
"ENSG00000176635",-0.698908793843345,3.09028431576326,-3.00751817128336,0.00951048607543479,0.029980383707019,-2.97315858679523
"ENSG00000254202",-0.764625590853308,4.1038199898326,-3.00703740946457,0.00951951325230588,0.0300046429030925,-2.97406954720691
"ENSG00000254620",0.833993260244884,0.331013446542309,3.00695868211134,0.00952099230810013,0.0300051076473315,-2.97421871931323
"ENSG00000148942",-0.717111316281191,2.77360275018442,-3.00663386588069,0.0095270970531229,0.0300176860040018,-2.97483417138054
"ENSG00000139684",-0.630071969559455,3.15339179465346,-3.00660456659204,0.00952764790754097,0.0300176860040018,-2.97488968618282
"ENSG00000231256",0.867897518803577,-0.109685787207307,3.0063071115222,0.00953324212718382,0.0300311121000745,-2.97545328318369
"ENSG00000188883",0.536974556855382,2.10291212493628,3.00612708629419,0.00953662942749351,0.030032421237972,-2.9757943772792
"ENSG00000168078",-0.633048299860587,1.67569329556721,-3.00609958055066,0.00953714707198982,0.030032421237972,-2.97584649211934
"ENSG00000110048",-0.601882592706006,4.0776624046124,-3.0060725306103,0.00953765616557616,0.030032421237972,-2.97589774326681
"ENSG00000156650",-0.571916681283506,5.5023719697429,-3.00588019588891,0.00954127677693326,0.0300385941868712,-2.97626215470595
"ENSG00000109920",-0.68774090853442,5.18024232898963,-3.00582676926137,0.00954228274928433,0.0300385941868712,-2.97636337992814
"ENSG00000153993",-0.778333017056459,3.82354540829105,-3.0056033145908,0.00954649132329386,0.030047644781084,-2.97678674659374
"ENSG00000224462",-0.891669240886213,0.64576044166596,-3.00535406377523,0.00955118790937088,0.0300571870641532,-2.97725898075469
"ENSG00000198176",0.552755775423282,3.95030041054884,3.00530085243339,0.00955219085636182,0.0300571870641532,-2.97735979477154
